RestaurantID,City,ZIPCode,Latitude,Longitude,Category,PastViolations,LastInspectionDate,RiskScore
CCNJ-0149,Haddonfield,08105,39.87786464642366,-75.13329985666027,Café,2,2023-09-04,0.53
CCNJ-0150,Gloucester,08104,39.94082658859667,-74.99457061681451,Deli,3,2023-12-09,0.44
CCNJ-0151,Voorhees,08102,39.873956189066696,-75.03831915005284,Restaurant,4,2023-05-08,0.76
CCNJ-0152,Lindenwold,08102,39.86448948720913,-75.06515559815061,Restaurant,2,2023-07-10,0.35
CCNJ-0153,Collingswood,08104,39.89894527602776,-74.96872912298106,Grocery,2,2023-03-08,0.35
CCNJ-0154,Cherry Hill,08033,39.948565045411065,-75.12776050353878,Deli,2,2023-01-04,0.34
CCNJ-0155,Gloucester,08003,39.874205527151155,-75.05147497914183,Bakery,0,2023-10-30,0.16
CCNJ-0156,Gloucester,08003,39.91721355474059,-75.14772927104652,Café,2,2023-10-21,0.28
CCNJ-0157,Pennsauken,08003,39.92616196153288,-75.05626787160118,Bakery,3,2023-05-23,0.52
CCNJ-0158,Gloucester,08033,39.87376375439924,-75.13873934486364,Deli,1,2023-07-10,0.28
CCNJ-0159,Lindenwold,08033,39.92282163486119,-75.1262364167464,Restaurant,6,2023-01-21,0.93
CCNJ-0160,Collingswood,08104,39.886778313271925,-75.12649475064458,Restaurant,1,2023-08-15,0.37
CCNJ-0161,Collingswood,08102,39.91323058305936,-75.02015793957679,Deli,3,2023-11-09,0.48
CCNJ-0162,Camden,08104,39.913352971076094,-75.00079102414692,Restaurant,1,2023-04-27,0.21
CCNJ-0163,Collingswood,08104,39.90357746840748,-75.03332624698058,Restaurant,1,2023-10-29,0.19
CCNJ-0164,Voorhees,08033,39.859028977005444,-74.9575654903051,Restaurant,3,2023-05-22,0.41
CCNJ-0165,Collingswood,08003,39.93353024955893,-75.07502588409527,Café,3,2023-02-08,0.37
CCNJ-0166,Pennsauken,08002,39.882078006497174,-75.09285758274363,Café,3,2023-12-21,0.45
CCNJ-0167,Collingswood,08102,39.868651851039985,-74.97628017436212,Grocery,1,2023-09-09,0.2
CCNJ-0168,Camden,08033,39.85407751415548,-75.10528083229612,Bakery,6,2023-11-29,0.99
CCNJ-0169,Cherry Hill,08003,39.909089294318825,-74.95735549211189,Deli,0,2023-07-26,0.17
CCNJ-0170,Lindenwold,08002,39.91775643618423,-75.14756910506205,Deli,1,2023-07-29,0.22
CCNJ-0171,Pennsauken,08002,39.851658782892784,-74.95602423465847,Deli,4,2023-04-25,0.64
CCNJ-0172,Voorhees,08033,39.90120930582993,-75.14136801760989,Grocery,0,2023-08-13,0.04
CCNJ-0173,Cherry Hill,08105,39.872649577519795,-74.9717713772604,Café,5,2023-05-14,0.72
CCNJ-0174,Pennsauken,08102,39.91451727904095,-75.04445977818274,Grocery,2,2023-09-08,0.42
CCNJ-0175,Haddonfield,08002,39.8674366429005,-74.95140704077615,Deli,1,2023-08-07,0.26
CCNJ-0176,Gloucester,08033,39.919093773810246,-75.13524068705293,Bakery,0,2023-04-01,0.12
CCNJ-0177,Haddonfield,08033,39.88867353463006,-75.03922914311974,Restaurant,0,2023-12-20,0.3
CCNJ-0178,Collingswood,08003,39.94367299887367,-74.95613949287619,Café,4,2023-02-15,0.73
CCNJ-0179,Cherry Hill,08105,39.8637520944146,-75.04538043116598,Café,2,2023-02-07,0.42
CCNJ-0180,Collingswood,08102,39.88410663510503,-75.02412027237295,Grocery,2,2023-05-22,0.4
CCNJ-0181,Gloucester,08104,39.86134735212406,-75.01085026220308,Café,1,2023-04-10,0.3
CCNJ-0182,Pennsauken,08003,39.94246936182786,-75.05909178704646,Deli,0,2023-11-24,0.06
CCNJ-0183,Gloucester,08002,39.9377339353381,-75.0244883839832,Deli,2,2023-07-09,0.35
CCNJ-0184,Camden,08002,39.87579416277152,-75.03313713761538,Grocery,1,2023-02-04,0.13
CCNJ-0185,Gloucester,08003,39.91599840460342,-74.9697683979018,Deli,3,2023-05-27,0.49
CCNJ-0186,Camden,08033,39.93172222002013,-75.14091072393171,Bakery,0,2023-01-30,0.16
CCNJ-0187,Gloucester,08002,39.90552008115995,-75.09380736208156,Grocery,1,2023-11-30,0.18
CCNJ-0188,Lindenwold,08105,39.9029650578356,-74.95991770318469,Bakery,1,2023-03-25,0.41
CCNJ-0189,Camden,08102,39.874185229090045,-74.97194724322182,Restaurant,4,2023-10-08,0.74
CCNJ-0190,Cherry Hill,08105,39.85931027678059,-75.05886864944286,Bakery,3,2023-12-10,0.57
CCNJ-0191,Collingswood,08002,39.93972157579533,-75.0259734804397,Restaurant,2,2023-09-27,0.39
CCNJ-0192,Voorhees,08104,39.940041805716334,-75.09452376340379,Restaurant,2,2023-06-03,0.49
CCNJ-0193,Collingswood,08102,39.91331014572733,-75.11237576805526,Bakery,2,2023-04-12,0.27
CCNJ-0194,Haddonfield,08102,39.883902979104874,-75.057260319012,Grocery,2,2023-08-03,0.47
CCNJ-0195,Collingswood,08003,39.88492095746127,-75.07932955439479,Deli,2,2023-05-30,0.27
CCNJ-0196,Pennsauken,08003,39.92259556788703,-75.03326877762983,Deli,1,2023-03-24,0.35
CCNJ-0197,Lindenwold,08104,39.93971102599526,-75.134453072607,Restaurant,0,2023-04-20,0.08
CCNJ-0198,Gloucester,08033,39.93870864242651,-74.95512103846677,Restaurant,4,2023-10-02,0.73
CCNJ-0199,Haddonfield,08102,39.92798755458576,-74.95275785110408,Grocery,0,2023-07-20,0.28
CCNJ-0200,Pennsauken,08104,39.91420316461543,-75.01036765719606,Café,3,2023-10-11,0.39
CCNJ-0201,Pennsauken,08003,39.85841399649951,-75.04278072673118,Bakery,1,2023-06-22,0.26
CCNJ-0202,Camden,08003,39.866162871409465,-75.08809447674274,Restaurant,2,2023-11-23,0.53
CCNJ-0203,Collingswood,08102,39.93985541885271,-74.98724099605862,Deli,2,2023-07-25,0.38
CCNJ-0204,Cherry Hill,08105,39.910642905965965,-75.01305376548923,Grocery,5,2023-03-04,0.84
CCNJ-0205,Voorhees,08002,39.850919705161665,-75.11747661213103,Bakery,1,2023-03-14,0.29
CCNJ-0206,Cherry Hill,08003,39.86014715428661,-74.96781456310123,Grocery,1,2023-09-08,0.23
CCNJ-0207,Haddonfield,08033,39.91635017691081,-74.98549255141538,Bakery,5,2023-05-04,0.67
CCNJ-0208,Lindenwold,08033,39.850506158384626,-74.96004001734161,Bakery,1,2023-05-01,0.18
CCNJ-0209,Cherry Hill,08003,39.86608080514175,-75.00485609832234,Restaurant,1,2023-10-02,0.35
CCNJ-0210,Gloucester,08105,39.904873378936664,-75.02731696081284,Grocery,3,2023-04-30,0.47
CCNJ-0211,Cherry Hill,08105,39.91918951976927,-75.06635139274188,Grocery,0,2023-11-13,0.15
CCNJ-0212,Haddonfield,08104,39.91519612595026,-74.9634543033292,Deli,1,2023-06-13,0.26
CCNJ-0213,Voorhees,08033,39.872426930946055,-74.97678722209992,Deli,0,2023-10-13,0.17
CCNJ-0214,Cherry Hill,08104,39.92121792213476,-75.14095626597877,Restaurant,0,2023-09-22,0.26
CCNJ-0215,Gloucester,08033,39.87372490874968,-75.14472660510056,Restaurant,3,2023-11-16,0.64
CCNJ-0216,Camden,08002,39.88253996981593,-75.07470732662439,Café,3,2023-06-10,0.47
CCNJ-0217,Lindenwold,08002,39.924649140511804,-74.98788933384364,Deli,1,2023-11-04,0.36
CCNJ-0218,Haddonfield,08102,39.914963289904726,-74.95254477413701,Bakery,2,2023-03-30,0.46
CCNJ-0219,Camden,08104,39.93492234104942,-75.1199166217793,Grocery,0,2023-05-22,0.17
CCNJ-0220,Camden,08003,39.91576128923003,-75.03117385692957,Restaurant,0,2023-07-22,0.29
CCNJ-0221,Camden,08104,39.90683086033355,-75.0738218286738,Grocery,4,2023-11-05,0.53
CCNJ-0222,Pennsauken,08003,39.85936747678281,-74.95601712043708,Grocery,1,2023-08-15,0.15
CCNJ-0223,Lindenwold,08105,39.88677158030595,-74.98157621537287,Café,4,2023-11-30,0.72
CCNJ-0224,Voorhees,08104,39.87652023676817,-74.98233425905778,Deli,4,2023-08-10,0.6
CCNJ-0225,Collingswood,08105,39.87439896433791,-75.056261368041,Restaurant,4,2023-02-10,0.72
CCNJ-0226,Lindenwold,08002,39.94730105547525,-75.06703609953247,Grocery,2,2023-07-15,0.5
CCNJ-0227,Pennsauken,08002,39.889309772466675,-75.09531858561387,Restaurant,2,2023-03-09,0.25
CCNJ-0228,Collingswood,08102,39.93920465551771,-75.13872490066981,Bakery,3,2023-09-21,0.62
CCNJ-0229,Lindenwold,08104,39.91311386259973,-74.97705552474899,Café,2,2023-01-02,0.37
CCNJ-0230,Camden,08105,39.92948113035417,-74.98741979817399,Bakery,5,2023-12-27,0.74
CCNJ-0231,Haddonfield,08003,39.90026370931052,-74.95005646534278,Restaurant,5,2023-05-05,0.77
CCNJ-0232,Collingswood,08002,39.90769038846264,-74.95067263258522,Restaurant,1,2023-04-20,0.39
CCNJ-0233,Gloucester,08002,39.89925176938189,-75.03891365887948,Deli,2,2023-03-27,0.24
CCNJ-0234,Gloucester,08003,39.86952429877981,-74.9962025169639,Grocery,1,2023-04-30,0.26
CCNJ-0235,Cherry Hill,08105,39.92224521152615,-74.96104685402352,Grocery,2,2023-05-07,0.44
CCNJ-0236,Collingswood,08105,39.87807723624409,-74.98007052186452,Bakery,4,2023-09-12,0.68
CCNJ-0237,Haddonfield,08104,39.85243159664315,-75.10053037965136,Café,2,2023-07-02,0.44
CCNJ-0238,Voorhees,08104,39.91454722959072,-75.05989117293798,Grocery,4,2023-01-16,0.51
CCNJ-0239,Pennsauken,08033,39.867711067940704,-75.12416811696971,Deli,1,2023-03-03,0.21
CCNJ-0240,Camden,08033,39.944045858435295,-74.95918979454825,Bakery,3,2023-06-07,0.46
CCNJ-0241,Cherry Hill,08102,39.94539285770026,-75.02876507310982,Bakery,2,2023-09-25,0.47
CCNJ-0242,Gloucester,08002,39.94148643902205,-75.10427143889932,Deli,3,2023-02-04,0.43
CCNJ-0243,Pennsauken,08104,39.88701587002554,-75.01565986311883,Café,3,2023-09-24,0.41
CCNJ-0244,Pennsauken,08105,39.851545661652885,-75.02637435190843,Deli,1,2023-03-05,0.4
CCNJ-0245,Camden,08003,39.94283185625878,-75.07836745639344,Café,3,2023-02-19,0.35
CCNJ-0246,Voorhees,08105,39.89281841483173,-75.12728848156009,Deli,1,2023-09-12,0.42
CCNJ-0247,Voorhees,08002,39.94666548190437,-75.01568536088145,Deli,3,2023-05-29,0.55
CCNJ-0248,Collingswood,08033,39.94636199770893,-75.04593845981924,Restaurant,4,2023-11-21,0.72
CCNJ-0249,Gloucester,08105,39.935300945546736,-74.99553632165288,Bakery,2,2023-10-31,0.32
CCNJ-0250,Voorhees,08102,39.87944488920696,-75.0459672997776,Deli,3,2023-10-03,0.35
CCNJ-0251,Haddonfield,08002,39.888509772860196,-74.97956369993629,Deli,3,2023-12-23,0.57
CCNJ-0252,Voorhees,08033,39.93511366715169,-75.03961863224511,Grocery,3,2023-06-21,0.6
CCNJ-0253,Pennsauken,08003,39.88169220051563,-75.03781240569293,Bakery,3,2023-07-20,0.57
CCNJ-0254,Camden,08033,39.86694927466861,-74.97466927946833,Grocery,1,2023-11-20,0.16
CCNJ-0255,Haddonfield,08102,39.90568012624584,-75.06930342675753,Bakery,0,2023-02-04,0.23
CCNJ-0256,Collingswood,08002,39.94361547741608,-75.12319695430988,Grocery,4,2023-08-04,0.7
CCNJ-0257,Gloucester,08003,39.9196029796675,-75.14424346473734,Deli,1,2023-03-06,0.31
CCNJ-0258,Collingswood,08102,39.90700611700894,-74.99897254886528,Deli,2,2023-01-08,0.46
CCNJ-0259,Pennsauken,08033,39.85971764937708,-75.02593808972931,Restaurant,1,2023-10-28,0.37
CCNJ-0260,Haddonfield,08102,39.91150072266992,-75.00918404638016,Grocery,5,2023-12-09,0.77
CCNJ-0261,Haddonfield,08002,39.94900538501043,-75.10740716769823,Café,1,2023-11-28,0.14
CCNJ-0262,Haddonfield,08104,39.864008401523655,-75.12272570488265,Restaurant,2,2023-03-17,0.38
CCNJ-0263,Pennsauken,08102,39.90183296523637,-75.14709106686642,Grocery,2,2023-06-23,0.26
CCNJ-0264,Pennsauken,08102,39.9377373071928,-75.07988248823868,Grocery,1,2023-02-16,0.24
CCNJ-0265,Collingswood,08033,39.924076861775426,-75.03201646262907,Restaurant,0,2023-01-15,0.12
CCNJ-0266,Cherry Hill,08033,39.91970157409953,-75.07155119098006,Deli,0,2023-12-27,0.02
CCNJ-0267,Collingswood,08003,39.92024840839871,-75.06250501559526,Grocery,2,2023-05-27,0.34
CCNJ-0268,Gloucester,08033,39.885949115121974,-74.96916826110126,Deli,2,2023-01-26,0.27
CCNJ-0269,Camden,08105,39.87935918442645,-75.08034890659535,Restaurant,3,2023-11-04,0.59
CCNJ-0270,Haddonfield,08002,39.93093611554785,-75.04720210216804,Deli,3,2023-04-03,0.63
CCNJ-0271,Cherry Hill,08002,39.93101133946792,-74.99326939745177,Bakery,0,2023-08-20,0.02
CCNJ-0272,Camden,08104,39.936707231858016,-75.07069144353575,Café,3,2023-01-21,0.64
CCNJ-0273,Cherry Hill,08104,39.94132405525565,-75.02558265995442,Grocery,1,2023-11-03,0.27
CCNJ-0274,Voorhees,08002,39.9011342398861,-74.97752725825066,Café,1,2023-02-07,0.21
CCNJ-0275,Voorhees,08104,39.90015162946872,-74.96009587526848,Deli,3,2023-10-03,0.37
CCNJ-0276,Lindenwold,08003,39.92982951789668,-75.1205853038142,Grocery,0,2023-06-06,0.15
CCNJ-0277,Voorhees,08033,39.91499639307778,-74.9646824749677,Deli,1,2023-06-28,0.36
CCNJ-0278,Collingswood,08002,39.92019668772577,-75.0515767413841,Bakery,2,2023-05-12,0.45
CCNJ-0279,Voorhees,08104,39.92957926694361,-75.09835112234022,Restaurant,2,2023-11-07,0.25
CCNJ-0280,Pennsauken,08002,39.93900053418176,-75.05817284875235,Grocery,1,2023-12-14,0.14
CCNJ-0281,Haddonfield,08105,39.883799515685155,-74.95399348494291,Bakery,1,2023-01-28,0.24
CCNJ-0282,Collingswood,08102,39.88755829526399,-75.05147638120143,Bakery,0,2023-09-17,0.09
CCNJ-0283,Camden,08033,39.85939819398409,-75.08424967794251,Grocery,1,2023-03-17,0.19
CCNJ-0284,Lindenwold,08002,39.90782801409962,-75.02331982913665,Deli,2,2023-03-08,0.32
CCNJ-0285,Lindenwold,08102,39.85359422737967,-75.10197087624437,Bakery,1,2023-12-08,0.36
CCNJ-0286,Lindenwold,08104,39.89655980181325,-75.13482733437827,Café,4,2023-07-13,0.75
CCNJ-0287,Camden,08102,39.90426446347076,-75.12422405561787,Bakery,1,2023-06-11,0.24
CCNJ-0288,Camden,08033,39.87865412521283,-75.12439083220845,Deli,3,2023-12-13,0.62
CCNJ-0289,Camden,08002,39.9090833260569,-75.11961946129755,Deli,1,2023-12-27,0.21
CCNJ-0290,Camden,08105,39.853050024993905,-75.12223456547012,Café,3,2023-09-14,0.49
CCNJ-0291,Lindenwold,08104,39.853734818874926,-75.02182505103936,Bakery,0,2023-03-13,0.07
CCNJ-0292,Lindenwold,08002,39.93226005606597,-75.11362398312018,Deli,1,2023-03-28,0.31
CCNJ-0293,Cherry Hill,08033,39.88601906414113,-75.08086654333523,Grocery,2,2023-09-19,0.53
CCNJ-0294,Collingswood,08104,39.86270605126519,-74.9706423180188,Restaurant,1,2023-08-02,0.3
CCNJ-0295,Haddonfield,08003,39.90222432600548,-75.05520767194743,Restaurant,2,2023-06-02,0.34
CCNJ-0296,Voorhees,08102,39.92699935530986,-75.0164884522958,Restaurant,2,2023-07-29,0.43
CCNJ-0297,Voorhees,08033,39.871582102749684,-75.11553602575968,Bakery,2,2023-03-02,0.27
CCNJ-0298,Pennsauken,08003,39.9122890475819,-75.11154219623828,Café,4,2023-09-25,0.73
CCNJ-0299,Lindenwold,08002,39.85853474649938,-75.14182627674671,Deli,2,2023-09-19,0.38
